======== DOING TESTS ( 2 , ...,  100000 ) with  25  trial size ========
# of Trials:  25 ; test data set size:  2
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.21817123508540281
var       =  0.3573727341368549
E[E_out]  =  0.5612490598567835

bias + var =  0.5755439692222577
E[E_out] - (bias + var) =  -0.014294909365474173

# of Trials:  25 ; test data set size:  50
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.15040114589338474
var       =  0.3160867678298558
E[E_out]  =  0.45384444301004634

bias + var =  0.4664879137232405
E[E_out] - (bias + var) =  -0.01264347071319416

# of Trials:  25 ; test data set size:  55
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.23500997124959894
var       =  0.37927432620704393
E[E_out]  =  0.5991133244083611

bias + var =  0.6142842974566429
E[E_out] - (bias + var) =  -0.0151709730482818

# of Trials:  25 ; test data set size:  60
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.10650307897779573
var       =  0.28619138429839186
E[E_out]  =  0.3812468079042519

bias + var =  0.3926944632761876
E[E_out] - (bias + var) =  -0.011447655371935705

# of Trials:  25 ; test data set size:  65
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.14958008484506338
var       =  0.29603324941957204
E[E_out]  =  0.4337720042878525

bias + var =  0.44561333426463545
E[E_out] - (bias + var) =  -0.011841329976782944

# of Trials:  25 ; test data set size:  70
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1259631487526038
var       =  0.2975657846488304
E[E_out]  =  0.41162630201548095

bias + var =  0.42352893340143416
E[E_out] - (bias + var) =  -0.01190263138595321

# of Trials:  25 ; test data set size:  75
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1626640771177263
var       =  0.33046685770974904
E[E_out]  =  0.47991226051908537

bias + var =  0.49313093482747533
E[E_out] - (bias + var) =  -0.013218674308389966

# of Trials:  25 ; test data set size:  80
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.19103320724825637
var       =  0.34886577035000105
E[E_out]  =  0.5259443467842574

bias + var =  0.5398989775982574
E[E_out] - (bias + var) =  -0.013954630814000002

# of Trials:  25 ; test data set size:  85
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.174748014501629
var       =  0.3259333476075528
E[E_out]  =  0.48764402820487973

bias + var =  0.5006813621091818
E[E_out] - (bias + var) =  -0.013037333904302117

# of Trials:  25 ; test data set size:  90
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.13777376960881516
var       =  0.30252041842491423
E[E_out]  =  0.42819337129673274

bias + var =  0.4402941880337294
E[E_out] - (bias + var) =  -0.012100816736996645

# of Trials:  25 ; test data set size:  95
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.15318165138937803
var       =  0.3172784349167805
E[E_out]  =  0.4577689489094872

bias + var =  0.47046008630615854
E[E_out] - (bias + var) =  -0.012691137396671326

# of Trials:  25 ; test data set size:  100
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1645698642960853
var       =  0.3358061829081905
E[E_out]  =  0.48694379988794817

bias + var =  0.5003760472042758
E[E_out] - (bias + var) =  -0.013432247316327584

# of Trials:  25 ; test data set size:  125
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18791819332708706
var       =  0.33949158273652985
E[E_out]  =  0.5138301127541557

bias + var =  0.5274097760636169
E[E_out] - (bias + var) =  -0.013579663309461198

# of Trials:  25 ; test data set size:  150
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.21418286204936995
var       =  0.3552873539236714
E[E_out]  =  0.5552587218160945

bias + var =  0.5694702159730414
E[E_out] - (bias + var) =  -0.014211494156946891

# of Trials:  25 ; test data set size:  175
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.21914144494426419
var       =  0.35972201123607034
E[E_out]  =  0.5644745757308917

bias + var =  0.5788634561803345
E[E_out] - (bias + var) =  -0.014388880449442865

# of Trials:  25 ; test data set size:  200
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18112499579913346
var       =  0.33435279337804397
E[E_out]  =  0.5021036774420556

bias + var =  0.5154777891771775
E[E_out] - (bias + var) =  -0.013374111735121763

# of Trials:  25 ; test data set size:  225
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18284574483221666
var       =  0.3349689989026616
E[E_out]  =  0.5044159837787718

bias + var =  0.5178147437348782
E[E_out] - (bias + var) =  -0.013398759956106399

# of Trials:  25 ; test data set size:  250
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.17830215727551635
var       =  0.32787505269370526
E[E_out]  =  0.4930622078614734

bias + var =  0.5061772099692217
E[E_out] - (bias + var) =  -0.013115002107748186

# of Trials:  25 ; test data set size:  300
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1908830586616432
var       =  0.3436835088169274
E[E_out]  =  0.5208192271258935

bias + var =  0.5345665674785706
E[E_out] - (bias + var) =  -0.013747340352677162

# of Trials:  25 ; test data set size:  350
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.15385177077772327
var       =  0.31390295565429693
E[E_out]  =  0.45519860820584834

bias + var =  0.4677547264320202
E[E_out] - (bias + var) =  -0.012556118226171864

# of Trials:  25 ; test data set size:  400
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.15842537885616445
var       =  0.31625746625936213
E[E_out]  =  0.4620325464651521

bias + var =  0.4746828451155266
E[E_out] - (bias + var) =  -0.01265029865037448

# of Trials:  25 ; test data set size:  450
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18138481936050774
var       =  0.3352829986996389
E[E_out]  =  0.5032564981121611

bias + var =  0.5166678180601466
E[E_out] - (bias + var) =  -0.013411319947985556

# of Trials:  25 ; test data set size:  500
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.17166411142024285
var       =  0.3343530480601855
E[E_out]  =  0.49264303755802086

bias + var =  0.5060171594804284
E[E_out] - (bias + var) =  -0.0133741219224075

# of Trials:  25 ; test data set size:  1000
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18901157144445002
var       =  0.3415210886720778
E[E_out]  =  0.5168718165696448

bias + var =  0.5305326601165279
E[E_out] - (bias + var) =  -0.013660843546883072

# of Trials:  25 ; test data set size:  1250
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.17872863027493086
var       =  0.33454709321743925
E[E_out]  =  0.4998938397636725

bias + var =  0.5132757234923702
E[E_out] - (bias + var) =  -0.013381883728697586

# of Trials:  25 ; test data set size:  1500
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1796133056529143
var       =  0.33487246798927733
E[E_out]  =  0.5010908749226205

bias + var =  0.5144857736421916
E[E_out] - (bias + var) =  -0.013394898719571169

# of Trials:  25 ; test data set size:  1750
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.17638444404440815
var       =  0.33210634440815967
E[E_out]  =  0.4952065346762415

bias + var =  0.5084907884525678
E[E_out] - (bias + var) =  -0.01328425377632636

# of Trials:  25 ; test data set size:  2000
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.18381024742700863
var       =  0.3339811271224542
E[E_out]  =  0.5044321294645646

bias + var =  0.5177913745494629
E[E_out] - (bias + var) =  -0.01335924508489822

# of Trials:  25 ; test data set size:  2500
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.1786803071353298
var       =  0.33162140691101116
E[E_out]  =  0.49703685776990053

bias + var =  0.510301714046341
E[E_out] - (bias + var) =  -0.013264856276440473

# of Trials:  25 ; test data set size:  10000
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.17262544257402482
var       =  0.3284168937844418
E[E_out]  =  0.4879056606070889

bias + var =  0.5010423363584666
E[E_out] - (bias + var) =  -0.013136675751377724

# of Trials:  25 ; test data set size:  100000
-------------------------------------------------------------
g_hat(x)  =  -0.07859611752864858x + 0.036960958813820284
bias      =  0.178771338124358
var       =  0.3333886528648639
E[E_out]  =  0.49882444487462685

bias + var =  0.5121599909892219
E[E_out] - (bias + var) =  -0.013335546114595032

